AA_ELEICAO,NR_ZONA,NR_SECAO,CD_TIPO_SECAO_AGREGADA,DS_TIPO_SECAO_AGREGADA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,CD_TIPO_LOCAL,DS_TIPO_LOCAL,DS_ENDERECO,NM_BAIRRO,NR_CEP,NR_LATITUDE,NR_LONGITUDE,CD_SITU_LOCAL_VOTACAO,DS_SITU_LOCAL_VOTACAO,CD_SITU_ZONA,DS_SITU_ZONA,CD_SITU_SECAO,DS_SITU_SECAO,CD_SITU_LOCALIDADE,DS_SITU_LOCALIDADE,CD_SITU_SECAO_ACESSIBILIDADE,DS_SITU_SECAO_ACESSIBILIDADE,QT_ELEITOR,QT_ELEITOR_ELEICAO
2020,283,211,1,Principal,1120,EMEB. DOUTOR JOSÉ FERRAZ DE MAGALHÃES CASTRO,1,Convencional,"RUA DOUTOR JOSÉ FERRAZ DE MAGALHÃES CASTRO,155",VILA ROSA,9862330,-23.699316,-46.58535535,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,338,431
2020,296,97,1,Principal,1112,EE. PROF EUCLYDES DESLANDES,1,Convencional,"ESTRADA DOS CASA, 2109",JARDIM IPÊ,9840000,-23.7419138,-46.5724073,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,371,394
2020,296,435,1,Principal,1465,EMEB. MARCOS ROGÉRIO DA ROSA,1,Convencional,"ESTRADA DOS CASA, 3681",JARDIM DO LAGO,9840000,-23.7421503,-46.5761706,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,370,397
2020,284,97,1,Principal,1082,EE. DR. FAUSTO CARDOSO FIGUEIRA DE MELLO,1,Convencional,"RUA FRANCISCO ALVES, 580",PAULICÉIA,9692000,-23.6691883,-46.5855106,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,354,420
2020,409,38,1,Principal,1040,EE. FRANCISCO CRISTIANO LIMA DE FREITAS,1,Convencional,"ESTRADA DO PONEY CLUB, S/N - JD. DAS ORQUÍDEAS",ALVARENGA,9853005,-23.750671,-46.5998315,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,342,400
2020,414,37,1,Principal,1031,EMEB. PROFA. ANNITA MAGRINI GUEDES,1,Convencional,"RUA AMERICANA, 102",VILA BAETA NEVES,9751110,-23.68890513,-46.54542277,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,273,397
2020,283,264,1,Principal,1171,EE. WALLACE COCKRANE SIMONSEN,1,Convencional,"RUA TASMAN, 449",JARDIM DO MAR,9750360,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,292,437
2020,284,235,2,Agregada,1228,EMEB. PADRE FIORENTE ELENA,1,Convencional,"RUA DRÁUSIO, 900",PAULICÉIA,9684000,-23.6699264,-46.5963119,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,211,0
2020,174,2,1,Principal,1015,EE MARIA IRACEMA MUNHOZ,1,Convencional,"RUA MARECHAL RONDON, 100",CENTRO,9720120,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,222,390
2020,414,47,1,Principal,1040,EE. DR. JOSÉ FORNARI,1,Convencional,"RUA APARECIDA, 198",VILA BAETA NEVES,9751330,-23.69197852,-46.5460875,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,340,416
2020,174,88,1,Principal,1120,EMEB  PREFEITO ALDINO PINOTTI,1,Convencional,"RUA ANTONIO SIMIONATO, 103",VILA SANTA TEREZINHA,9780180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,274,412
2020,409,354,1,Principal,1201,EM. ARLINDO MIGUEL TEIXEIRA,1,Convencional,"ESTRADA DOS ALVARENGA, 7500",ALVARENGA,9850550,-23.7442217,-46.6118795,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,378,407
2020,414,40,1,Principal,1031,EMEB. PROFA. ANNITA MAGRINI GUEDES,1,Convencional,"RUA AMERICANA, 102",VILA BAETA NEVES,9751110,-23.68890513,-46.54542277,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,274,396
2020,409,339,1,Principal,1252,EM. PROF. WALDEMAR CANCIANI,1,Convencional,"RUA JOSÉ MARTINS FERNANDES, 86 - BATISTINI",JARDIM DA REPRESA,9843740,-23.7696544,-46.59033,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,310,392
2020,414,12,1,Principal,1015,EE. DR. BAETA NEVES,1,Convencional,"RUA CAMPINAS,  118",VILA BAETA NEVES,9751420,-23.69303944,-46.54205307,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,348,427
2020,283,230,1,Principal,1198,EMEB. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,329,329
2020,296,422,3,Distribuída de ofício,1090,EE. PROF JOAO BATISTA BERNARDES,1,Convencional,"RUA JOAO XXIII, 340",JARDIM NAZARETH,9851630,-23.7149755,-46.5938781,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,375,0
2020,296,416,1,Principal,1481,EMEB. FLORESTAN FERNANDES,1,Convencional,"RUA CAMINHO DA EDUCAÇÃO, 330",VILA FERREIRA,9851135,-23.7168239,-46.5884095,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,367,368
2020,174,439,3,Distribuída de ofício,1031,COLÉGIO BOM JESUS SÃO JOSÉ,1,Convencional,"RUA DOUTOR FLAQUER, 335",CENTRO,9710180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,297,0
2020,174,118,1,Principal,1163,EE PROF CARLOS PEZZOLO,1,Convencional,"RUA TIRADENTES, 1755",SANTA TEREZINHA,9781220,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,279,403
2020,409,91,1,Principal,1090,EE. ANTONIO CAPUTO,1,Convencional,"RUA MARCILIO CONRADO, 280 - RIACHO GRANDE",RIO GRANDE,9830290,-23.7817126,-46.5304343,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,330,382
2020,296,109,1,Principal,1120,EE. JEAN PIAGET,1,Convencional,"RUA MARIA COPEINSK, 191",JARDIM DETROIT,9840520,-23.7386395,-46.573612,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,389,416
2020,174,431,1,Principal,1252,EMEB DI CAVALCANTI,1,Convencional,"AVENIDA FERNANDO FERRARI, 401",FERRAZÓPOLIS,9790110,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,383,383
2020,283,98,1,Principal,1104,EE. PROF. ANTONIO NASCIMENTO,1,Convencional,"AVENIDA PADRE ANCHIETA, 835",JORDANÓPOLIS,9891420,-23.68425532,-46.57435117,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,372,429
2020,409,136,1,Principal,1155,EE. PROF. DOMINGOS PEIXOTO DA SILVA,1,Convencional,"ESTRADA DOS ALVARENGA, 7199 - JD. LAURA",ALVARENGA,9850550,-23.7451778,-46.607764,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,404
2020,174,142,3,Distribuída de ofício,1180,EE PROFA YOLANDA NORONHA DO NASCIMENTO,1,Convencional,"AVENIDA VISCONDE DE CAIRU, 252",JARDIM SILVINA,9791100,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,301,0
2020,174,186,1,Principal,1201,EMEB ANTONIO DE LIMA,1,Convencional,"RUA DOM FERNANDO MASCARENHAS, 100",JARDIM SILVINA,9791020,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,286,286
2020,414,162,1,Principal,1112,COLÉGIO ARBOS,1,Convencional,"RUA SERGIPE, 300",VILA JULIA,9770080,-23.70833994,-46.54155165,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,323,435
2020,296,372,3,Distribuída de ofício,1430,EMEB. MARIANA NEVES INTERLICHE,1,Convencional,"RUA ANGELO PESSOTTI, 442",VILA CLARAVAL,9811060,-23.7244224,-46.5655223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,323,0
2020,414,180,1,Principal,1180,EMEB. ODETTE EDITH PÉRIGO DE LIMA,1,Convencional,RUA GIACINTO TOGNATO N 2400,NOVA BAETA,9760372,-23.70258462,-46.53055591,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,258,343
2020,414,79,1,Principal,1066,EE. PROF. CLÓVIS DE LUCCA,1,Convencional,"RUA DOS VIANAS, 1915",JARDIM FARINA,9760510,-23.70438388,-46.53555858,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,388,422
2020,409,169,1,Principal,1244,EE. MARCO ANTONIO PRUDENTE DE TOLEDO,1,Convencional,"ESTRADA DO  PONEY CLUB, 2120",ALVARENGA,9853005,-23.7557487,-46.6055792,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,351,377
2020,174,368,1,Principal,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA FLORA BULCÃO L. VERTEMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,305,409
2020,296,197,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,382,382
2020,284,165,1,Principal,1058,EMEB. VIRIATO CORREIA,1,Convencional,"RUA BRASIL, 430",RUDGE RAMOS,9627000,-23.6605931,-46.5641251,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,341,432
2020,409,2,1,Principal,1015,EM. SEN. TEOTÔNIO VILELA,1,Convencional,"RUA MATHILDE FERRARI MARÇON, 30",DEMARCHI,9840360,-23.7432832,-46.5700133,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,352,403
2020,296,351,1,Principal,1120,EE. JEAN PIAGET,1,Convencional,"RUA MARIA COPEINSK, 191",JARDIM DETROIT,9840520,-23.7386395,-46.573612,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,389,416
2020,296,409,1,Principal,1473,EMEB. PROFº. ÁUREO CRUZ,1,Convencional,"RUA LÁZARO ZAMENHOF, S/N",JARDIM BRASILÂNDIA,9861670,-23.71606,-46.5818317,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,333,355
2020,409,404,1,Principal,1201,EM. ARLINDO MIGUEL TEIXEIRA,1,Convencional,"ESTRADA DOS ALVARENGA, 7500",ALVARENGA,9850550,-23.7442217,-46.6118795,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,379,412
2020,174,518,2,Agregada,2127,COLÉGIO OBJETIVO ABC - UNIDADE FREI GASPAR,1,Convencional,"RUA FREI GASPAR, 248",CENTRO,9721180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,14,0
2020,296,3,1,Principal,1015,EMEB.  ESTUDANTE FLAMÍNIO ARAÚJO DE CASTRO RANGEL,1,Convencional,"RUA ASSUNÇÃO, 176",VILA MARCHI,9810410,-23.721102,-46.5611371,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,361,401
2020,409,371,3,Distribuída de ofício,1325,EM. OCTÁVIO EDGARD DE OLIVEIRA,1,Convencional,"RUA JOÃO SALDANHA, 424 - BATISTINI",PARQUE LOS ANGELES,9843200,-23.7711832,-46.6109431,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,372,0
2020,296,369,1,Principal,1341,EE. PROFª. NEUSA FIGUEIREDO MARÇAL,1,Convencional,"RUA LÚCIA ZINCAGLIA , 401",VILA EURO,9810800,-23.71691,-46.572023,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,389
2020,414,108,1,Principal,1082,EMEB. MARIA ADELAIDE,1,Convencional,"AVENIDA SENADOR FLÁQUER, 979",VILA EUCLIDES,9725443,-23.70089249,-46.56042605,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,291,437
2020,296,305,1,Principal,1082,EE. SANTA OLÍMPIA,1,Convencional,"RUA FREIRE DE ANDRADE, 4",VILA RICA,9850260,-23.7250996,-46.5773545,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,326,409
2020,284,159,1,Principal,1040,EMEB. PROF. KAZUÊ FUZINÁKA,1,Convencional,"RUA CÂNDIDO PORTINARI , 205",PARQUE SÃO PEDRO,9623010,-23.6619162,-46.5727804,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,287,287
2020,296,70,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,379,379
2020,414,201,3,Distribuída de ofício,1023,EMEB. PADRE ANGELO CERONI,1,Convencional,"AVENIDA PERY RONCHETTI, S/N",JARDIM NASCIMENTO,9771001,-23.70671783,-46.5358856,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,259,0
2020,409,74,1,Principal,1074,EE. DR. FRANCISCO EMYGDIO PEREIRA NETO,1,Convencional," R ARMANDO BACKX, 441 - DEMARCHI   ",JARDIM DAS ACÁCIAS,9811410,-23.7290928,-46.555254,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,340,394
2020,409,82,1,Principal,1090,EE. ANTONIO CAPUTO,1,Convencional,"RUA MARCILIO CONRADO, 280 - RIACHO GRANDE",RIO GRANDE,9830290,-23.7817126,-46.5304343,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,328,384
2020,414,203,3,Distribuída de ofício,1058,EMEB. GOFREDO TEIXEIRA DA SILVA TELLES,1,Convencional,"RUA GIACINTO TOGNATO, 1672",VILA BAETA NEVES,9760372,-23.69989093,-46.53599848,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,288,0
2020,174,180,1,Principal,1120,EMEB  PREFEITO ALDINO PINOTTI,1,Convencional,"RUA ANTONIO SIMIONATO, 103",VILA SANTA TEREZINHA,9780180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,275,275
2020,174,318,1,Principal,1031,COLÉGIO BOM JESUS SÃO JOSÉ,1,Convencional,"RUA DOUTOR FLAQUER, 335",CENTRO,9710180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,298,391
2020,283,276,1,Principal,1309,EMEB. PROFª JANDIRA MARIA CASONATO,1,Convencional,"RUA PADRE CARMELO, 59",JORDANÓPOLIS,9892000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,370,464
2020,174,173,1,Principal,1228,EE PROFA NAIL FRANCO DE MELO BONI,1,Convencional,"RUA DA EDUCAÇÃO, 15",VILA ESPERANCA,9780000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,266,266
2020,284,154,1,Principal,1066,EE. PROF. AMADEU OLIVÉRIO,1,Convencional,"RUA ITAÚNA, 66",VILA VIVALDI,9616070,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,340,426
2020,409,276,1,Principal,1341,EM. BOSKO PRERADOVIC,1,Convencional,"RUA BRAZ CUBAS, 121 - ALVARENGA",JARDIM LAS PALMAS,9854030,-23.7551292,-46.6040677,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,355,438
2020,283,122,1,Principal,1147,EE. PROFª JULIETA VIANA SIMÕES DE SANT'ANNA,1,Convencional,"AVENIDA ROSA AIZEMBERG, 680",VILA ROSA,9862305,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,393,437
2020,284,202,1,Principal,1210,EE. ISMAEL DA SILVA JR.,1,Convencional,"RUA JOÃO BATISTA DE ALMEIDA, 230",VILA FLÓRIDA,9661040,-23.6599149,-46.5974951,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,395,398
2020,283,171,1,Principal,1198,EMEB. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,330,330
2020,284,187,1,Principal,1112,EMEB. ESCRITOR JÚLIO ATLAS,1,Convencional,"RUA FRANCISCO ALVES, 1301",PAULICÉIA,9692100,-23.6664654,-46.5919171,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,334,420
2020,283,267,3,Distribuída de ofício,1082,EE. ENGENHEIRO FRANCISCO PRESTES MAIA,1,Convencional,"AVENIDA ÁLVARO GUIMARÃES, 350",PLANALTO,9890001,-23.69373327,-46.56814652,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,359,0
2020,414,14,1,Principal,1015,EE. DR. BAETA NEVES,1,Convencional,"RUA CAMPINAS,  118",VILA BAETA NEVES,9751420,-23.69303944,-46.54205307,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,362,427
2020,414,250,1,Principal,1147,COLÉGIO PARAÍSO,1,Convencional,"RUA AMPARO, 322",VILA BAETA NEVES,9751350,-23.69354136,-46.54526005,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,387,387
2020,296,391,3,Distribuída de ofício,1325,EMEB. MAURÍCIO CAETANO DE CASTRO,1,Convencional,"RUA ALEXANDRE BONÍCIO, 259",ALVES DIAS,9850450,-23.7209426,-46.5824293,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,303,0
2020,174,63,1,Principal,1112,EE BRAZILIA TONDI DE LIMA,1,Convencional,"RUA IZABEL DE ANDRADE MAIA, 733",VILA SAO JOSÉ,9790430,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,292,404
2020,296,243,1,Principal,1333,EE. PROFª. MARIA AUXILIADORA MARQUES,1,Convencional,"RUA DOS TAPIRANGÁS, 35",PARQUE DOS PÁSSAROS,9861325,-23.710898,-46.5844147,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,367,406
2020,296,40,1,Principal,1040,EE. MIZUHO,1,Convencional,"ESTRADA DO COOPERATIVA, 575",JARDIM FEI MIZUHO,9850480,-23.7226764,-46.5856822,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,394,394
2020,174,30,1,Principal,1015,EE MARIA IRACEMA MUNHOZ,1,Convencional,"RUA MARECHAL RONDON, 100",CENTRO,9720120,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,230,389
2020,174,385,1,Principal,2100,EE MAURICIO DE CASTRO (ANTIGA EE SÃO PEDRO),1,Convencional,RUA DO OLEODUTO S/N,VILA SÃO PEDRO,9784050,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,292,396
2020,296,17,1,Principal,1023,EE. SENADOR ROBERT KENNEDY,1,Convencional,"RUA NILO PEÇANHA, 200",VILA LUCIA,9810580,-23.7218423,-46.5690668,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,310,391
2020,174,308,1,Principal,2062,EMEB RUI BARBOSA,1,Convencional,"RUA BRAGA, 20",VILA LUSITÂNIA,9725160,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,173,377
2020,283,207,1,Principal,1198,EMEB. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,331,331
2020,284,75,1,Principal,1074,EE. MIN. LAUDO FERREIRA DE CAMARGO,1,Convencional,"RUA JÚLIO DE MESQUITA, 757",PAULICÉIA,9691100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,344,405
2020,296,80,1,Principal,1082,EE. SANTA OLÍMPIA,1,Convencional,"RUA FREIRE DE ANDRADE, 4",VILA RICA,9850260,-23.7250996,-46.5773545,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,331,409
2020,283,320,1,Principal,1309,EMEB. PROFª JANDIRA MARIA CASONATO,1,Convencional,"RUA PADRE CARMELO, 59",JORDANÓPOLIS,9892000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,370,464
2020,296,420,1,Principal,1465,EMEB. MARCOS ROGÉRIO DA ROSA,1,Convencional,"ESTRADA DOS CASA, 3681",JARDIM DO LAGO,9840000,-23.7421503,-46.5761706,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,372,397
2020,414,7,1,Principal,1015,EE. DR. BAETA NEVES,1,Convencional,"RUA CAMPINAS,  118",VILA BAETA NEVES,9751420,-23.69303944,-46.54205307,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,342,427
2020,296,415,1,Principal,1465,EMEB. MARCOS ROGÉRIO DA ROSA,1,Convencional,"ESTRADA DOS CASA, 3681",JARDIM DO LAGO,9840000,-23.7421503,-46.5761706,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,369,397
2020,409,81,1,Principal,1090,EE. ANTONIO CAPUTO,1,Convencional,"RUA MARCILIO CONRADO, 280 - RIACHO GRANDE",RIO GRANDE,9830290,-23.7817126,-46.5304343,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,331,386
2020,296,64,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,384,384
2020,296,427,1,Principal,1457,EE. REVERENDO OMAR DAIBERT,1,Convencional,"RUA LEONARDO MARTINS NETO, 41",VILA CRUZEIRO,9850020,-23.7318251,-46.5722542,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,400
2020,283,281,3,Distribuída de ofício,1139,EMEB. PROFª MARIA JUSTINA DE CAMARGO,1,Convencional,"RUA ANTONIO PEREIRA DE MATOS, 100",JARDIM VERA CRUZ,9860040,-23.69886241,-46.58042219,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,318,0
2020,174,139,1,Principal,1228,EE PROFA NAIL FRANCO DE MELO BONI,1,Convencional,"RUA DA EDUCAÇÃO, 15",VILA ESPERANCA,9780000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,268,386
2020,174,257,1,Principal,1171,EMEB PROF ANDRE FERREIRA,1,Convencional,"RUA REGENTE LIMA E SILVA, 301",FERRAZÓPOLIS,9781130,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,294,294
2020,296,34,1,Principal,1031,EMEB. PROFº. PEDRO AUGUSTO GOMES CARDIM,1,Convencional,"RUA TERESINA CAPITÂNEO FANTINATI, 200",JARDIM DAS PALMEIRAS,9861600,-23.7194699,-46.5761223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,309,369
2020,283,176,1,Principal,1198,EMEB. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,332,332
2020,283,151,1,Principal,1171,EE. WALLACE COCKRANE SIMONSEN,1,Convencional,"RUA TASMAN, 449",JARDIM DO MAR,9750360,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,256,437
2020,296,33,1,Principal,1031,EMEB. PROFº. PEDRO AUGUSTO GOMES CARDIM,1,Convencional,"RUA TERESINA CAPITÂNEO FANTINATI, 200",JARDIM DAS PALMEIRAS,9861600,-23.7194699,-46.5761223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,309,369
2020,414,16,3,Distribuída de ofício,1015,EE. DR. BAETA NEVES,1,Convencional,"RUA CAMPINAS,  118",VILA BAETA NEVES,9751420,-23.69303944,-46.54205307,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,364,0
2020,174,93,1,Principal,1139,EMEB MARIO MARTINS DE ALMEIDA,1,Convencional,"RUA SÃO JOÃO, 133",JARDIM SÃO PAULO,9715240,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,271,430
2020,409,61,1,Principal,1066,EE. SANTA DALMOLIN DEMARCHI,1,Convencional,"RUA ANTONIO SERAFIM ZAMPIERI, 120 - DEMARCHI",JARDIM LAURO GOMES,9820050,-23.7345575,-46.55695,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,308,382
2020,283,66,1,Principal,1082,EE. ENGENHEIRO FRANCISCO PRESTES MAIA,1,Convencional,"AVENIDA ÁLVARO GUIMARÃES, 350",PLANALTO,9890001,-23.69373327,-46.56814652,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,436
2020,296,69,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,384,384
